,Lat,Long,Time 
24207,46.6807879,5.5580891,1500396008.086
24208,46.6807879,5.5580891,1500396130.409
24209,46.6807879,5.5580891,1500396333.996
24210,46.6807879,5.5580891,1500396485.601
24211,46.6807879,5.5580891,1500397017.774
24212,46.6808677,5.5579149,1500397075.0
24213,46.6808677,5.5579149,1500397204.163
24214,46.6807858,5.5580119,1500397252.0
24215,46.6807858,5.5580119,1500397397.181
24216,46.6807284,5.5580508,1500397437.0
24217,46.680776,5.5581284,1500397540.652
24218,46.680776,5.5581284,1500397680.004
24219,46.680776,5.5581284,1500397680.269
24220,46.6806972,5.5578611,1500397738.0
24221,46.6806972,5.5578611,1500397868.784
24222,46.6807879,5.5580891,1500398015.849
24223,46.6807879,5.5580891,1500398169.66
24224,46.680776,5.5581284,1500398301.765
24225,46.6752113,5.5712041,1500674118.105
24226,46.6750358,5.5739084,1500674137.0
24227,46.6753431,5.5741325,1500674177.443
24228,46.6753431,5.5741325,1500674297.532
24229,46.6751295,5.5736985,1500674497.165
24230,46.6751295,5.5736985,1500674641.173
24231,46.6751295,5.5736985,1500674787.173
24232,46.6751295,5.5736985,1500674913.168
24233,46.6751295,5.5736985,1500675063.172
24234,46.6751295,5.5736985,1500675063.447
24235,46.6753657,5.5736587,1500675102.0
24236,46.6753657,5.5736587,1500675223.011
24237,46.6776733,5.5765929,1500675263.019
24238,46.6776733,5.5765929,1500675383.113
24239,46.6776733,5.5765929,1500675579.145
24240,46.6751295,5.5736985,1500675640.145
24241,46.6751295,5.5736985,1500675784.207
24242,46.6751295,5.5736985,1500675880.144
24243,46.6752113,5.5712041,1500675880.892
24244,46.6752113,5.5712041,1500675881.089
24245,46.6752113,5.5712041,1500675982.129
24246,46.6752113,5.5712041,1500676082.145
24247,46.6752113,5.5712041,1500676201.138
24248,46.6753017,5.5745318,1500676501.849
24249,46.6752113,5.5712041,1500676807.28
24250,46.6751295,5.5736985,1500676807.506
24251,46.6751295,5.5736985,1500676996.767
24252,46.6751295,5.5736985,1500677057.856
24253,46.6751295,5.5736985,1500677093.317
24254,46.6751295,5.5736985,1500677110.304
24255,46.6751295,5.5736985,1500677154.134
24256,46.6751295,5.5736985,1500677195.166
24257,46.6751295,5.5736985,1500677317.485
24258,46.6750795,5.5735224,1500677410.967
24259,46.6750795,5.5735224,1500677559.553
24260,46.6750795,5.5735224,1500677698.149
24261,46.6751295,5.5736985,1500677729.76
24262,46.6752357,5.5739709,1500677881.187
24263,46.675248,5.5740008,1500678041.0
24264,46.675248,5.5740008,1500678062.149
24265,46.675248,5.5740008,1500678243.172
24266,46.675257,5.5739599,1500678341.0
24267,46.675257,5.5739599,1500678420.171
24268,46.6751391,5.5746294,1500678486.169
24269,46.6751391,5.5746294,1500678606.153
24270,46.6751391,5.5746294,1500678704.154
24271,46.6751391,5.5746294,1500678742.163
24272,46.6752113,5.5712041,1500678848.135
24273,46.6752113,5.5712041,1500678876.998
24274,46.6753132,5.5740118,1500678979.0
24275,46.6753132,5.5740118,1500679021.184
24276,46.6752113,5.5712041,1500679043.179
24277,46.6752113,5.5712041,1500679177.17
24278,46.6754617,5.5737936,1500679261.0
24279,46.6754617,5.5737936,1500679305.52
24280,46.6754617,5.5737936,1500679328.11
24281,46.675489,5.5732738,1500679349.806
24282,46.675489,5.5732738,1500679381.324
24283,46.675489,5.5732738,1500679518.152
24284,46.675489,5.5732738,1500679650.158
24285,46.6752095,5.5745446,1500679778.155
24286,46.6752095,5.5745446,1500679927.189
24287,46.6752113,5.5712041,1500679987.318
24288,46.6752113,5.5712041,1500680047.208
24289,46.6752113,5.5712041,1500680111.559
24290,46.6752113,5.5712041,1500680289.151
24291,46.6751295,5.5736985,1500680434.177
24292,46.6751295,5.5736985,1500680590.181
24293,46.6751829,5.5745065,1500680716.948
24294,46.675365,5.5740557,1500680763.0
24295,46.6754854,5.5742858,1500680898.0
24296,46.6751295,5.5736985,1500680968.655
24297,46.6748975,5.5739578,1500681088.85
24298,46.6754794,5.5742017,1500681113.0
24299,46.6751295,5.5736985,1500681174.972
24300,46.6748278,5.5738346,1500681190.601
24301,46.6754597,5.5741121,1500681209.0
24302,46.6754492,5.5740826,1500681231.0
24303,46.6754479,5.5740796,1500681249.0
24304,46.6751295,5.5736985,1500681360.856
24305,46.6751295,5.5736985,1500681480.907
24306,46.6752113,5.5712041,1500681525.541
24307,46.6754193,5.5740182,1500681669.202
24308,46.6754193,5.5740182,1500681794.183
24309,46.6754559,5.574008,1500681839.0
24310,46.6776437,5.5707922,1500681930.128
24311,46.6795657,5.562591,1500682104.669
24312,46.6807879,5.5580891,1500682229.875
24313,46.6808234,5.5581268,1500682349.894
24314,46.6807802,5.5580417,1500682410.777
24315,46.6808234,5.5581268,1500682470.881
24316,46.6808234,5.5581268,1500682522.179
24317,46.6804,5.5581045,1500682557.0
24318,46.6804,5.5581045,1500682592.199
24319,46.6804,5.5581045,1500682681.214
24320,46.6808144,5.5581141,1500682710.041
24321,46.6808863,5.5581938,1500682766.358
24322,46.6808863,5.5581938,1500682830.091
24323,46.6808863,5.5581938,1500682886.424
24324,46.6808863,5.5581938,1500682985.184
24325,46.6808863,5.5581938,1500683020.186
24326,46.6807968,5.5580887,1500683067.842
24327,46.6807968,5.5580887,1500683128.2
24328,46.6807968,5.5580887,1500683200.2
24329,46.6807968,5.5580887,1500683368.189
24330,46.6807968,5.5580887,1500683368.434
24331,46.6808609,5.5581341,1500683502.176
24332,46.6808609,5.5581341,1500683561.062
24333,46.6808609,5.5581341,1500683599.012
24334,46.6808144,5.5581141,1500683640.787
24335,46.6808144,5.5581141,1500683702.195
24336,46.6808144,5.5581141,1500683842.95
24337,46.6808144,5.5581141,1500683958.202
24338,46.6807781,5.558085,1500684059.2
24339,46.6807781,5.558085,1500684141.211
24340,46.6807958,5.5581104,1500684271.813
24341,46.6807958,5.5581104,1500684492.196
24342,46.6807958,5.5581104,1500684601.201
24343,46.6808234,5.5581268,1500684879.213
24344,46.6808234,5.5581268,1500684919.181
24345,46.6810429,5.5584443,1500684945.0
24346,46.6809173,5.5582432,1500685238.197
24347,46.680777,5.5581068,1500685259.198
24348,46.680777,5.5581068,1500685561.228
24349,46.6807968,5.5580887,1500685870.21
24350,46.6807968,5.5580887,1500686171.213
24351,46.6807968,5.5580887,1500686485.217
24352,46.6807879,5.5580891,1500686785.245
24353,46.6807879,5.5580891,1500686821.372
24354,46.6807879,5.5580891,1500687122.209
24355,46.6807879,5.5580891,1500687453.234
24356,46.6807879,5.5580891,1500687754.224
24357,46.6807328,5.5580434,1500688037.15
24358,46.6807328,5.5580434,1500688054.247
24359,46.6807879,5.5580891,1500688069.251
24360,46.6807958,5.5581104,1500688087.477
24361,46.6807958,5.5581104,1500688342.175
24362,46.6807562,5.5581465,1500688387.505
24363,46.6807562,5.5581465,1500688687.561
24364,46.6807781,5.558085,1500688987.595
24365,46.6807879,5.5580891,1500689287.654
24366,46.6807879,5.5580891,1500689305.042
24367,46.6807879,5.5580891,1500689305.194
24368,46.6807879,5.5580891,1500689305.327
24369,46.6807879,5.5580891,1500689587.68
24370,46.6807879,5.5580891,1500689605.096
24371,46.6807572,5.5581248,1500689887.723
24372,46.6807879,5.5580891,1500689905.116
24373,46.6807879,5.5580891,1500690205.17
24374,46.6807572,5.5581248,1500690240.785
24375,46.6807572,5.5581248,1500690558.218
24376,46.6807879,5.5580891,1500690880.232
24377,46.6807879,5.5580891,1500691201.238
24378,46.6807879,5.5580891,1500691502.226
24379,46.6807879,5.5580891,1500691803.236
24380,46.6807879,5.5580891,1500692112.251
24381,46.680776,5.5581284,1500692413.252
24382,46.6807879,5.5580891,1500692714.251
24383,46.6807879,5.5580891,1500693015.23
24384,46.680776,5.5581284,1500693316.279
24385,46.680776,5.5581284,1500693617.249
24386,46.6807879,5.5580891,1500693918.258
24387,46.6809666,5.5580847,1500693953.0
24388,46.6810003,5.5583868,1500697089.312
24389,46.6810003,5.5583868,1500697089.536
24390,46.6810003,5.5583868,1500704269.339
24391,46.680776,5.5581284,1500704299.356
24392,46.680776,5.5581284,1500706736.809
24393,46.6807879,5.5580891,1500706796.849
24394,46.6807879,5.5580891,1500706858.148
24395,46.6807879,5.5580891,1500706916.865
24396,46.6778845,5.5598098,1500903754.48
24397,46.6738637,5.5549101,1500903769.919
24398,46.6738552,5.5550185,1500903786.0
24399,46.673856,5.5549672,1500903801.0
24400,46.6746186,5.5552913,1500903817.0
24401,46.6749621,5.5554809,1500903833.0
24402,46.6750073,5.5557967,1500903848.0
24403,46.6750909,5.5568552,1500903864.0
24404,46.6730432,5.5563478,1500903897.0
24405,46.6727096,5.5546582,1500903938.0
24406,46.6722253,5.5546379,1500903953.0
24407,46.6718308,5.5549368,1500903968.0
24408,46.6716537,5.5563678,1500903983.0
24409,46.6716865,5.5564647,1500903999.0
24410,46.6718286,5.5563067,1500904048.459
24411,46.6717135,5.5564087,1500904064.0
24412,46.6718125,5.5560355,1500904080.0
24413,46.6718074,5.5544424,1500904113.398
24414,46.6720005,5.5544398,1500904129.0
24415,46.6722774,5.5548095,1500904146.0
24416,46.6721822,5.5545154,1500904281.53
24417,46.6722787,5.5544935,1500904403.93
24418,46.6720761,5.5543633,1500904432.004
24419,46.6720649,5.5549784,1500904452.0
24420,46.671512,5.5548775,1500904561.825
24421,46.678172,5.5587249,1500904693.864
24422,46.6809457,5.5581397,1500904717.321
24423,46.6807879,5.5580891,1500904783.773
24424,46.6807879,5.5580891,1500904816.945
24425,46.68092,5.5579142,1500904904.837
24426,46.6806991,5.5579608,1500904931.0
24427,46.6806469,5.5580595,1500904965.069
24428,46.6807879,5.5580891,1500905008.427
24429,46.6807004,5.5579639,1500905024.0
24430,46.6807001,5.5579622,1500905039.0
24431,46.6806999,5.5579618,1500905054.0
24432,46.6807001,5.5579608,1500905070.0
24433,46.6807007,5.5579595,1500905085.0
24434,46.6807019,5.5579612,1500905101.0
24435,46.6808611,5.5579359,1500905116.0
24436,46.6820543,5.5589729,1500905131.0
24437,46.6837414,5.5603798,1500905147.0
24438,46.6854393,5.5618374,1500905163.0
24439,46.686654,5.562781,1500905178.0
24440,46.6881437,5.5634368,1500905194.0
24441,46.6872158,5.5645962,1500905209.0
24442,46.687924,5.5627321,1500905225.0
24443,46.6899377,5.5615499,1500905241.0
24444,46.7125186,5.5531219,1500905404.0
24445,46.7157748,5.5554192,1500905420.0
24446,46.7192964,5.5569593,1500905436.0
24447,46.7234343,5.5576175,1500905452.0
24448,46.7278037,5.5579938,1500905468.0
24449,46.7500371,5.5576663,1500905552.0
24450,46.7500371,5.5576663,1500905706.82
24451,46.8060575,5.5791747,1500905823.0
24452,46.8125269,5.5836692,1500905949.09
24453,46.8497553,5.5736955,1500906055.358
24454,46.8497553,5.5736955,1500906175.505
24455,46.8116527,5.5860469,1500906242.18
24456,46.8125269,5.5836692,1500906344.608
24457,46.8118143,5.5864097,1500906362.0
24458,46.8118764,5.5863891,1500906377.0
24459,46.8134316,5.5881544,1500906393.0
24460,46.8155729,5.5908319,1500906408.0
24461,46.8180409,5.5931957,1500906424.0
24462,46.8209749,5.5941117,1500906439.0
24463,46.8243521,5.5952048,1500906455.0
24464,46.82719,5.597888,1500906470.0
24465,46.8298937,5.6014476,1500906486.0
24466,46.8316852,5.6056311,1500906502.0
24467,46.8333317,5.6097818,1500906517.0
24468,46.8362504,5.6146119,1500906536.0
24469,46.8383208,5.618183,1500906551.0
24470,46.8401877,5.6205088,1500906566.0
24471,46.8411548,5.6215981,1500906582.0
24472,46.842511,5.6226148,1500906597.0
24473,46.8439839,5.62521,1500906612.0
24474,46.8449158,5.6285774,1500906628.0
24475,46.8454418,5.6324654,1500906643.0
24476,46.8453007,5.6392619,1500906673.0
24477,46.8452089,5.6424076,1500906689.0
24478,46.8450709,5.6461093,1500906705.0
24479,46.8445768,5.6500726,1500906721.0
24480,46.84352,5.6540079,1500906736.0
24481,46.8427152,5.6586136,1500906752.0
24482,46.8418494,5.663864,1500906768.0
24483,46.8377104,5.6786142,1500906812.0
24484,46.8372497,5.6862097,1500906837.0
24485,46.8370881,5.6888279,1500906853.0
24486,46.8368838,5.6909883,1500906868.0
24487,46.8372172,5.6955238,1500906884.0
24488,46.8397825,5.6985832,1500906899.0
24489,46.842838,5.7008437,1500906914.0
24490,46.845885,5.7032697,1500906930.0
24491,46.848549,5.7060736,1500906945.0
24492,46.8507364,5.7095462,1500906960.0
24493,46.853492,5.7115322,1500906975.0
24494,46.8569103,5.7124654,1500906991.0
24495,46.8601104,5.7127264,1500907006.0
24496,46.8630219,5.7141575,1500907021.0
24497,46.8655296,5.7153287,1500907037.0
24498,46.8673344,5.716229,1500907052.0
24499,46.8693646,5.7164591,1500907068.0
24500,46.8718835,5.7163658,1500907084.0
24501,46.8747629,5.716262,1500907100.0
24502,46.8768928,5.7166342,1500907115.0
24503,46.878684,5.7178091,1500907130.0
24504,46.8809339,5.7190167,1500907145.0
24505,46.8819415,5.7221985,1500907160.0
24506,46.8837984,5.7247674,1500907176.0
24507,46.8852817,5.7273846,1500907191.0
24508,46.8882925,5.7291653,1500907206.0
24509,46.8915394,5.7304893,1500907221.0
24510,46.894367,5.7329867,1500907236.0
24511,46.8963178,5.737185,1500907252.0
24512,46.897775,5.7416643,1500907268.0
24513,46.8990625,5.7464643,1500907284.0
24514,46.9001284,5.750787,1500907299.0
24515,46.9011444,5.7556791,1500907315.0
24516,46.9019265,5.7604983,1500907330.0
24517,46.9039772,5.7644477,1500907346.0
24518,46.9074571,5.7655354,1500907362.0
24519,46.9107284,5.76692,1500907377.0
24520,46.9134855,5.769655,1500907392.0
24521,46.916677,5.7715572,1500907408.0
24522,46.9199662,5.7725782,1500907423.0
24523,46.9231727,5.7737738,1500907438.0
24524,46.9261121,5.7750639,1500907454.0
24525,46.9293661,5.7758299,1500907470.0
24526,46.9327539,5.7761129,1500907485.0
24527,46.9394167,5.7783115,1500907515.0
24528,46.9427054,5.7796222,1500907531.0
24529,46.945284,5.7809292,1500907546.0
24530,46.9484027,5.7824143,1500907562.0
24531,46.9515071,5.7840904,1500907577.0
24532,46.9542756,5.7873444,1500907593.0
24533,46.9571111,5.789789,1500907608.0
24534,46.9602128,5.791245,1500907623.0
24535,46.9632731,5.7937819,1500907639.0
24536,46.9660347,5.7971483,1500907655.0
24537,46.9687484,5.8003354,1500907671.0
24538,46.9714955,5.802113,1500907685.0
24539,46.9744918,5.8044764,1500907701.0
24540,46.976652,5.8081933,1500907716.0
24541,46.9794026,5.8111039,1500907731.0
24542,46.9822956,5.8141581,1500907747.0
24543,46.9845744,5.8179083,1500907762.0
24544,46.9868435,5.8218786,1500907778.0
24545,46.9891945,5.8257809,1500907794.0
24546,46.991316,5.8293879,1500907809.0
24547,46.9933523,5.8329077,1500907824.0
24548,46.9953954,5.8371233,1500907840.0
24549,46.9983572,5.8400261,1500907856.0
24550,47.0011363,5.8419518,1500907871.0
24551,47.0064096,5.8450859,1500907901.0
24552,47.0078552,5.8489509,1500907916.0
24553,47.0100213,5.8521626,1500907931.0
24554,47.0115862,5.8536715,1500907947.0
24555,47.0130094,5.8553358,1500907962.0
24556,47.0152087,5.8584769,1500907978.0
24557,47.0175489,5.8619338,1500907993.0
24558,47.0199872,5.8654566,1500908008.0
24559,47.0227654,5.8681742,1500908024.0
24560,47.0260211,5.8696713,1500908040.0
24561,47.0291687,5.870977,1500908055.0
24562,47.0323374,5.8724622,1500908071.0
24563,47.0352772,5.8733899,1500908087.0
24564,47.0363142,5.8736398,1500908102.0
24565,47.0365396,5.8736767,1500908118.0
24566,47.0365362,5.8736718,1500908133.0
24567,47.0370855,5.873748,1500908148.0
24568,47.0381623,5.8739629,1500908163.0
24569,47.0382009,5.8740059,1500908178.0
24570,47.0381954,5.8740012,1500908194.0
24571,47.038195,5.874001,1500908210.0
24572,47.0381947,5.874001,1500908225.0
24573,47.0381942,5.8740008,1500908241.0
24574,47.0381938,5.8740005,1500908256.0
24575,47.0383878,5.8740315,1500908272.0
24576,47.0402525,5.8744976,1500908288.0
24577,47.0427504,5.8751944,1500908303.0
24578,47.0461455,5.8765074,1500908319.0
24579,47.049264,5.8777612,1500908334.0
24580,47.0516716,5.8786709,1500908349.0
24581,47.0535984,5.8794351,1500908365.0
24582,47.0556401,5.880602,1500908381.0
24583,47.062339,5.8825468,1500908413.0
24584,47.0655703,5.8818767,1500908428.0
24585,47.0687546,5.8814904,1500908444.0
24586,47.0705067,5.8816014,1500908459.0
24587,47.0729816,5.8823438,1500908475.0
24588,47.0761171,5.8825647,1500908490.0
24589,47.0795851,5.8830825,1500908506.0
24590,47.0829837,5.8833497,1500908521.0
24591,47.0864943,5.884009,1500908537.0
24592,47.0891146,5.8866434,1500908552.0
24593,47.0938044,5.8933429,1500908582.0
24594,47.0972577,5.8948771,1500908598.0
24595,47.1005198,5.8963623,1500908614.0
24596,47.1026362,5.9004931,1500908630.0
24597,47.1056271,5.9031657,1500908646.0
24598,47.1091196,5.9041613,1500908662.0
24599,47.1121715,5.9067581,1500908678.0
24600,47.1155229,5.9085058,1500908694.0
24601,47.1186469,5.9108171,1500908710.0
24602,47.1217658,5.912791,1500908725.0
24603,47.12478,5.915371,1500908741.0
24604,47.1278492,5.9175973,1500908756.0
24605,47.1309489,5.9204777,1500908772.0
24606,47.1336119,5.9231589,1500908787.0
24607,47.1358708,5.9271111,1500908803.0
24608,47.1391653,5.9295982,1500908819.0
24609,47.1423781,5.9318065,1500908835.0
24610,47.145433,5.9341793,1500908851.0
24611,47.1486308,5.9360286,1500908866.0
24612,47.1515348,5.9384949,1500908882.0
24613,47.1535897,5.9418571,1500908898.0
24614,47.1559021,5.9450106,1500908913.0
24615,47.1582855,5.9482367,1500908929.0
24616,47.1599091,5.9514994,1500908944.0
24617,47.1627896,5.9541263,1500908959.0
24618,47.1658639,5.9561561,1500908974.0
24619,47.1679486,5.958766,1500908989.0
24620,47.1702729,5.9626554,1500909005.0
24621,47.1733033,5.9635862,1500909020.0
24622,47.1752386,5.9639458,1500909035.0
24623,47.1756045,5.9639768,1500909051.0
24624,47.176491,5.9643902,1500909066.0
24625,47.1783647,5.9641516,1500909081.0
24626,47.1792112,5.9616265,1500909097.0
24627,47.180976,5.9620879,1500909113.0
24628,47.1821544,5.9634436,1500909128.0
24629,47.1836444,5.9636521,1500909144.0
24630,47.1851277,5.9633827,1500909159.0
24631,47.1871316,5.9654891,1500909175.0
24632,47.1892956,5.9662172,1500909191.0
24633,47.1917243,5.9665255,1500909206.0
24634,47.1944301,5.9661799,1500909222.0
24635,47.1962103,5.9684541,1500909238.0
24636,47.197907,5.970616,1500909254.0
24637,47.1982493,5.9739983,1500909270.0
24638,47.1982057,5.9773478,1500909286.0
24639,47.1979023,5.9803765,1500909301.0
24640,47.1972223,5.9834911,1500909317.0
24641,47.1975317,5.9864103,1500909332.0
24642,47.1996988,5.9917228,1500909363.0
24643,47.2014153,5.9940524,1500909378.0
24644,47.2028522,5.9959385,1500909394.0
24645,47.2043439,5.9976389,1500909410.0
24646,47.2059126,5.9985533,1500909425.0
24647,47.2075889,5.9994666,1500909440.0
24648,47.2087332,6.000122,1500909456.0
24649,47.2090218,6.0002922,1500909472.0
24650,47.2096785,6.0005561,1500909487.0
24651,47.209857,6.0007171,1500909503.0
24652,47.2115032,6.0016735,1500909519.0
24653,47.2131642,6.0025755,1500909535.0
24654,47.2145401,6.0043596,1500909554.0
24655,47.2152835,6.0069426,1500909570.0
24656,47.2160451,6.0097667,1500909586.0
24657,47.2163983,6.0123293,1500909602.0
24658,47.2169432,6.015957,1500909617.0
24659,47.2169552,6.0182117,1500909633.0
24660,47.2170514,6.0191123,1500909649.0
24661,47.2170981,6.0225754,1500909664.0
24662,47.2181674,6.0260089,1500909679.0
24663,47.2194865,6.0293927,1500909695.0
24664,47.2214183,6.0310072,1500909710.0
24665,47.2236989,6.031612,1500909726.0
24666,47.2256439,6.0321553,1500909742.0
24667,47.2271699,6.0325326,1500909757.0
24668,47.2286251,6.0316959,1500909772.0
24669,47.2297523,6.0307829,1500909788.0
24670,47.2303021,6.0291575,1500909803.0
24671,47.2307156,6.0279978,1500909818.0
24672,47.2314919,6.0264577,1500909834.0
24673,47.2323697,6.0248068,1500909849.0
24674,47.2330631,6.0234374,1500909865.0
24675,47.2333543,6.0227977,1500909880.0
24676,47.2334445,6.0225571,1500909896.0
24677,47.2335106,6.0223946,1500909912.0
24678,47.2335124,6.0223866,1500909927.0
24679,47.2338304,6.0218116,1500909957.0
24680,47.234299,6.0209291,1500909972.0
24681,47.2342895,6.0209192,1500909988.0
24682,47.2344986,6.0205227,1500910003.0
24683,47.2356967,6.0216119,1500910019.0
24684,47.236963,6.0221023,1500910034.0
24685,47.2372129,6.0219018,1500910049.0
24686,47.2370679,6.0215426,1500910201.69
24687,47.237386,6.0213174,1500910270.99
24688,47.2373724,6.0213933,1500910400.692
24689,47.2373724,6.0213933,1500910532.083
24690,47.2373813,6.0214064,1500910689.03
24691,47.2372761,6.0215867,1500910844.751
24692,47.2370575,6.0216278,1500910859.784
24693,47.237224,6.0214856,1500910965.676
24694,47.2371995,6.0214405,1500910981.0
24695,47.2372083,6.021264,1500910996.0
24696,47.2380106,6.020525,1500911012.0
24697,47.2374766,6.0195502,1500911027.0
24698,47.2371734,6.0188518,1500911043.0
24699,47.237128,6.0188597,1500911059.0
24700,47.2371289,6.0188268,1500911074.0
24701,47.2371312,6.0188281,1500911090.0
24702,47.2371325,6.0188278,1500911106.0
24703,47.23695,6.0185461,1500911121.0
24704,47.2362876,6.0178891,1500911136.0
24705,47.2352741,6.0174532,1500911151.0
24706,47.2352672,6.017422,1500911167.0
24707,47.2352261,6.0167313,1500911183.0
24708,47.2352577,6.0166936,1500911198.0
24709,47.2355818,6.0155177,1500911213.0
24710,47.2370893,6.0151374,1500911229.0
24711,47.2372751,6.0150309,1500911244.0
24712,47.2376259,6.01498,1500911286.0
24713,47.2391865,6.0149709,1500911316.0
24714,47.2396381,6.0150593,1500911331.0
24715,47.2399024,6.015123,1500911346.0
24716,47.2401384,6.0149253,1500911362.0
24717,47.240285,6.013428,1500911392.0
24718,47.2395509,6.0125136,1500911408.0
24719,47.2389116,6.0114997,1500911424.0
24720,47.2384835,6.0092623,1500911440.0
24721,47.2375198,6.0067884,1500911555.0
24722,47.2374944,6.006779,1500911589.0
24723,47.2374944,6.0067792,1500911605.0
24724,47.2374946,6.0067792,1500911620.0
24725,47.2370724,6.0053077,1500911636.0
24726,47.2369075,6.0024704,1500911652.0
24727,47.2364036,5.9996359,1500911668.0
24728,47.2361084,5.9966263,1500911684.0
24729,47.2359657,5.9961767,1500911699.0
24730,47.2359765,5.9961719,1500911714.0
24731,47.2356665,5.9951276,1500911730.0
24732,47.2342074,5.9938092,1500911746.0
24733,47.2323447,5.9936562,1500911761.0
24734,47.2308655,5.9927266,1500911776.0
24735,47.230253,5.9909771,1500911792.0
24736,47.2297245,5.9906231,1500911807.0
24737,47.2297466,5.9906198,1500911823.0
24738,47.2295706,5.9905488,1500911838.0
24739,47.2290033,5.9883931,1500911854.0
24740,47.2284152,5.9857086,1500911870.0
24741,47.22811,5.9843653,1500911885.0
24742,47.2279703,5.9838414,1500911900.0
24743,47.2274212,5.9816744,1500911916.0
24744,47.2267824,5.9791392,1500911931.0
24745,47.2260644,5.9764485,1500911947.0
24746,47.2253603,5.9736291,1500911963.0
24747,47.224452,5.9700881,1500911979.0
24748,47.2234961,5.9663538,1500911995.0
24749,47.2226504,5.9632287,1500912011.0
24750,47.2217794,5.95977,1500912026.0
24751,47.2208753,5.9562425,1500912041.0
24752,47.2199561,5.9525848,1500912057.0
24753,47.2191855,5.9492113,1500912072.0
24754,47.2183449,5.945654,1500912088.0
24755,47.2174253,5.9428359,1500912104.0
24756,47.2158706,5.9406508,1500912119.0
24757,47.2138345,5.9388657,1500912134.0
24758,47.2126778,5.9351508,1500912150.0
24759,47.2127579,5.9318374,1500912165.0
24760,47.2131662,5.9284096,1500912180.0
24761,47.2145439,5.9247827,1500912196.0
24762,47.21725,5.9188115,1500912226.0
24763,47.2165632,5.9148339,1500912242.0
24764,47.2144525,5.9124327,1500912258.0
24765,47.2125277,5.9114542,1500912274.0
24766,47.2099085,5.9093967,1500912289.0
24767,47.208275,5.9045203,1500912305.0
24768,47.2072839,5.8998307,1500912320.0
24769,47.2062316,5.895015,1500912335.0
24770,47.2050603,5.8901603,1500912350.0
24771,47.2039477,5.8856337,1500912365.0
24772,47.202743,5.8809273,1500912381.0
24773,47.2012843,5.8760556,1500912397.0
24774,47.1998148,5.8712076,1500912413.0
24775,47.198604,5.8668735,1500912428.0
24776,47.1974022,5.8626859,1500912444.0
24777,47.1960941,5.8581284,1500912474.0
24778,47.194835,5.8541185,1500912490.0
24779,47.1936541,5.8503391,1500912505.0
24780,47.1929799,5.8477285,1500912520.0
24781,47.1923696,5.8454959,1500912536.0
24782,47.1916725,5.8418009,1500912566.0
24783,47.1916453,5.841735,1500912582.0
24784,47.1916502,5.8417348,1500912604.0
24785,47.1916502,5.8417348,1500912620.0
24786,47.19165,5.8417348,1500912636.0
24787,47.1916499,5.8417351,1500912651.0
24788,47.1916499,5.8417351,1500912666.0
24789,47.19165,5.8417351,1500912682.0
24790,47.19165,5.8417348,1500912698.0
24791,47.19165,5.8417345,1500912713.0
24792,47.1916502,5.8417345,1500912729.0
24793,47.19165,5.8417347,1500912744.0
24794,47.1913274,5.8415516,1500912759.0
24795,47.1910615,5.8407153,1500912775.0
24796,47.1900238,5.8370453,1500912791.0
24797,47.188727,5.8327329,1500912807.0
24798,47.1877656,5.8290553,1500912822.0
24799,47.186838,5.8256551,1500912838.0
24800,47.1860349,5.8228631,1500912853.0
24801,47.1854017,5.8205667,1500912869.0
24802,47.1847696,5.8184756,1500912885.0
24803,47.1843575,5.8171486,1500912900.0
24804,47.1836145,5.8152151,1500912916.0
24805,47.1828445,5.8135494,1500912932.0
24806,47.1825874,5.811916,1500912948.0
24807,47.1832524,5.8093006,1500912963.0
24808,47.1829372,5.8068552,1500912978.0
24809,47.1820432,5.8041017,1500912994.0
24810,47.1803729,5.80359,1500913010.0
24811,47.1792566,5.8011777,1500913026.0
24812,47.1784558,5.7983166,1500913042.0
24813,47.1770828,5.7935374,1500913068.0
24814,47.1762885,5.7906789,1500913084.0
24815,47.1754083,5.7875743,1500913100.0
24816,47.1738177,5.7834623,1500913116.0
24817,47.1718846,5.7798628,1500913131.0
24818,47.1697405,5.7761965,1500913146.0
24819,47.1675473,5.7719707,1500913162.0
24820,47.165576,5.7680131,1500913178.0
24821,47.1637709,5.7646675,1500913193.0
24822,47.1622026,5.7606716,1500913209.0
24823,47.1606934,5.7566278,1500913225.0
24824,47.1589583,5.752814,1500913240.0
24825,47.1572351,5.7486515,1500913256.0
24826,47.1558105,5.7453093,1500913272.0
24827,47.1553135,5.7440619,1500913288.0
24828,47.15494,5.7426396,1500913303.0
24829,47.1546931,5.7415529,1500913319.0
24830,47.1540602,5.7400964,1500913334.0
24831,47.1532495,5.7374893,1500913350.0
24832,47.1522485,5.7345236,1500913366.0
24833,47.1510933,5.731032,1500913382.0
24834,47.1510491,5.7276994,1500913397.0
24835,47.1510483,5.7247823,1500913412.0
24836,47.1510999,5.7221182,1500913427.0
24837,47.1511817,5.7193341,1500913443.0
24838,47.1521299,5.7192763,1500913458.0
24839,47.1543553,5.7197939,1500913474.0
24840,47.1570624,5.7184117,1500913490.0
24841,47.1591538,5.715787,1500913505.0
24842,47.1619787,5.7150408,1500913521.0
24843,47.1647323,5.7151557,1500913536.0
24844,47.1676147,5.7151113,1500913552.0
24845,47.1698361,5.7156942,1500913567.0
24846,47.1719314,5.7150972,1500913582.0
24847,47.1740775,5.7146062,1500913597.0
